Code,Company name,GICS industry group,High,Low,Open,Close,Volume,Adj Close,moving_20,moving_100,std,price_change,pc_change,short_pred,long_pred
ABP,ABACUS PROPERTY GROUP,Real Estate,4.21999979019165,4.170000076293945,4.210000038146973,4.199999809265137,164669.0,4.2,4.212071490287781,3.8158082604408263,0.8603972179760159,-0.01,-0.24,SELL,BUY
ABC,ADELAIDE BRIGHTON LIMITED,Materials,4.304999828338623,4.179999828338623,4.179999828338623,4.284999847412109,1260747.0,4.285,4.185750031471253,4.247809720039368,1.3972710477254962,0.105,2.51,BUY,BUY
APT,AFTERPAY TOUCH GROUP LIMITED,Software & Services,24.299999237060547,23.399999618530273,23.40999984741211,23.829999923706055,796024.0,23.83,25.402499961853028,23.59249984741211,7.22240600127854,0.42,1.79,SELL,BUY
AGL,AGL ENERGY LIMITED.,Utilities,20.600000381469727,20.25,20.360000610351562,20.59000015258789,378501.0,20.59,20.439499855041504,,0.416966382437733,0.23,1.13,BUY,
ALQ,ALS LIMITED,Commercial & Professional Services,7.184999942779541,6.960000038146973,7.010000228881836,7.159999847412109,716981.0,7.16,7.419000029563904,7.565621304512024,1.6804288457847005,0.15,2.14,SELL,SELL
ALU,ALTIUM LIMITED,Software & Services,36.154998779296875,35.470001220703125,36.119998931884766,35.994998931884766,68618.0,35.995,35.12125015258789,33.02936658859253,8.963368088710853,-0.125,-0.35,BUY,BUY
AWC,ALUMINA LIMITED,Materials,2.259999990463257,2.180000066757202,2.190000057220459,2.25,4219253.0,2.25,2.3234999895095827,2.412940032482147,0.5523336548982435,0.06,2.74,SELL,SELL
AMC,AMCOR PLC,Materials,15.970000267028809,15.859999656677246,15.949999809265137,15.90999984741211,980886.0,15.91,16.072000217437743,15.649119348526002,4.051015200471723,-0.04,-0.25,SELL,BUY
AMP,AMP LIMITED,Diversified Financials,1.809999942779541,1.784999966621399,1.784999966621399,1.8170000314712524,4467959.0,1.817,2.042850023508072,2.1842666161060333,0.8408505186132126,0.032,1.79,SELL,SELL
ANN,ANSELL LIMITED,Health Care Equipment & Services,27.0,26.649999618530273,26.989999771118164,26.799999237060547,51592.0,26.8,27.008000087738036,26.041999969482422,5.338063445572769,-0.19,-0.7,SELL,BUY
APA,APA GROUP,Utilities,11.039999961853027,10.800000190734863,10.8100004196167,11.024999618530273,426286.0,11.025,11.005572032928466,10.099393501281739,2.4773576665369945,0.215,1.99,BUY,BUY
APX,APPEN LIMITED,Software & Services,30.149999618530273,29.25,29.8799991607666,29.979999542236328,156075.0,29.98,29.09550008773804,25.476407012939454,7.301298688645575,0.1,0.33,BUY,BUY
ARB,ARB CORPORATION LIMITED.,Automobiles & Components,18.8799991607666,18.549999237060547,18.780000686645508,18.719999313354492,42408.0,18.72,18.4830002784729,18.054025630950928,4.578531778176746,-0.06,-0.32,BUY,BUY
ALG,ARDENT LEISURE GROUP LIMITED,Consumer Services,1.125,1.0950000286102295,1.100000023841858,1.1169999837875366,128456.0,1.117,1.0906000077724456,1.2203700017929078,0.1641727640578324,0.017,1.55,BUY,SELL
ALL,ARISTOCRAT LEISURE LIMITED,Consumer Services,29.959999084472656,29.549999237060547,29.90999984741211,29.899999618530273,457705.0,29.9,29.87199993133545,26.977727756500244,9.02532035165432,-0.01,-0.03,BUY,BUY
ASX,ASX LIMITED,Diversified Financials,87.73999786376953,86.2300033569336,86.5,87.5999984741211,77668.0,87.6,85.26949958801269,75.8417919921875,15.22530388770411,1.1,1.27,BUY,BUY
ALX,ATLAS ARTERIA,Transportation,7.914999961853027,7.75,7.809999942779541,7.889999866485596,539928.0,7.89,7.900499963760376,7.297178463935852,2.0355375070295563,0.08,1.02,SELL,BUY
AZJ,AURIZON HOLDINGS LIMITED,Transportation,5.539999961853027,5.5,5.519999980926514,5.525000095367432,717077.0,5.525,5.489249992370605,4.966950001716614,0.8350757627038318,0.005,0.09,BUY,BUY
ASL,AUSDRILL LIMITED,Materials,2.0199999809265137,1.9500000476837158,2.0,1.9600000381469727,1286677.0,1.96,1.8595000147819518,1.6321656668186189,0.7605002533257724,-0.04,-2.0,BUY,BUY
AST,AUSNET SERVICES LIMITED,Utilities,1.8450000286102295,1.8300000429153442,1.8300000429153442,1.8370000123977661,4202213.0,1.837,1.892599993944168,1.796842076778412,0.4113561699347774,0.007,0.38,SELL,BUY
ASB,AUSTAL LIMITED,Capital Goods,4.070000171661377,3.990000009536743,3.990000009536743,4.034999847412109,3384425.0,4.035,3.5352499961853026,2.7461081767082214,0.5932440431132547,0.045,1.13,BUY,BUY
ANZ,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,Banks,27.479999542236328,27.19499969482422,27.209999084472656,27.440000534057617,1204357.0,27.44,27.77750015258789,26.904015827178956,5.096211679304895,0.23,0.85,SELL,BUY
API,AUSTRALIAN PHARMACEUTICAL INDUSTRIES LIMITED,Health Care Equipment & Services,1.4049999713897705,1.3869999647140503,1.399999976158142,1.4019999504089355,760356.0,1.402,1.3493500113487245,1.3701301419734955,0.6057468654761174,0.002,0.14,BUY,BUY
AOG,AVEO GROUP,Real Estate,1.9600000381469727,1.934999942779541,1.9500000476837158,1.937000036239624,412809.0,1.937,1.9585116446018218,1.981248643398285,0.6592508707446983,-0.013,-0.67,SELL,SELL
BOQ,BANK OF QUEENSLAND LIMITED.,Banks,9.175000190734863,9.069999694824219,9.069999694824219,9.164999961853027,311023.0,9.165,9.389249992370605,9.072267332077026,2.2428407755167474,0.095,1.05,SELL,BUY
BAP,BAPCOR LIMITED,Retailing,6.239999771118164,6.119999885559082,6.190000057220459,6.235000133514404,307694.0,6.235,5.912249994277954,5.776799998283386,1.5685798129278867,0.045,0.73,BUY,BUY
BPT,BEACH ENERGY LIMITED,Energy,1.8849999904632568,1.8350000381469727,1.850000023841858,1.871999979019165,2516005.0,1.872,1.934850001335144,2.004920481443405,0.4219926741529304,0.022,1.19,SELL,SELL
BGA,BEGA CHEESE LIMITED,"Food, Beverage & Tobacco",4.519999980926514,4.409999847412109,4.440000057220459,4.494999885559082,2120944.0,4.495,4.676250004768372,4.853592071533203,1.816053511904301,0.055,1.24,SELL,SELL
BAL,BELLAMY'S AUSTRALIA LIMITED,"Food, Beverage & Tobacco",9.079999923706055,8.960000038146973,8.979999542236328,9.050000190734863,253228.0,9.05,8.482499933242797,9.447299995422362,4.6015520404083645,0.07,0.78,BUY,SELL
BEN,BENDIGO AND ADELAIDE BANK LIMITED,Banks,11.510000228881836,11.359999656677246,11.369999885559082,11.489999771118164,374046.0,11.49,11.47450008392334,10.56071774482727,2.0836936766438683,0.12,1.06,BUY,BUY
BHP,BHP GROUP LIMITED,Materials,41.189998626708984,40.79999923706055,40.900001525878906,41.04999923706055,1174474.0,41.05,41.32350025177002,38.681591262817385,5.042801584683775,0.15,0.37,SELL,BUY
BIN,BINGO INDUSTRIES LIMITED,Commercial & Professional Services,2.4800000190734863,2.430000066757202,2.450000047683716,2.4800000190734863,839171.0,2.48,2.328999972343445,1.865889093875885,0.4313021647385431,0.03,1.22,BUY,BUY
BKL,BLACKMORES LIMITED,Household & Personal Products,90.7699966430664,89.95999908447266,90.51000213623047,90.08000183105469,14115.0,90.08,90.82400016784668,91.90536018371581,52.375160100844674,-0.43,-0.48,SELL,SELL
BSL,BLUESCOPE STEEL LIMITED,Materials,12.489999771118164,12.260000228881836,12.300000190734863,12.449999809265137,758745.0,12.45,12.025999927520752,12.830816020965576,4.499979717983916,0.15,1.22,BUY,SELL
BLD,BORAL LIMITED.,Materials,5.539999961853027,5.400000095367432,5.429999828338623,5.519999980926514,1433636.0,5.52,5.331999921798706,5.002862596511841,1.2984777964765606,0.09,1.66,BUY,BUY
BXB,BRAMBLES LIMITED,Commercial & Professional Services,12.489999771118164,12.390000343322754,12.40999984741211,12.470000267028809,760649.0,12.47,12.524000024795532,12.211668300628663,2.4966673412714275,0.06,0.48,SELL,BUY
BVS,BRAVURA SOLUTIONS LIMITED.,Software & Services,4.679999828338623,4.570000171661377,4.599999904632568,4.675000190734863,417121.0,4.675,4.70675003528595,5.353839373588562,1.4855200865333187,0.075,1.63,SELL,SELL
BRG,BREVILLE GROUP LIMITED,Consumer Durables & Apparel,18.135000228881836,17.860000610351562,17.950000762939453,17.979999542236328,27777.0,17.98,17.063000011444093,17.18990002632141,3.8933538112839665,0.03,0.17,BUY,BUY
BKW,BRICKWORKS LIMITED,Materials,17.030000686645508,16.700000762939453,16.780000686645508,17.010000228881836,49331.0,17.01,16.670999908447264,16.93908091545105,2.7304886917698057,0.23,1.37,BUY,BUY
BWP,BWP TRUST,Real Estate,3.825000047683716,3.7899999618530273,3.7899999618530273,3.799999952316284,496187.0,3.8,3.809741747379303,3.641240451335907,0.8138475179344944,0.01,0.26,SELL,BUY
CTX,CALTEX AUSTRALIA LIMITED,Energy,25.825000762939453,25.549999237060547,25.610000610351562,25.700000762939453,202779.0,25.7,25.201500129699706,26.45540449142456,8.643304979246917,0.09,0.35,BUY,SELL
CAR,CARSALES.COM LIMITED.,Media & Entertainment,13.899999618530273,13.710000038146973,13.859999656677246,13.8149995803833,93094.0,13.815,13.933750009536743,13.30426417350769,3.470829530760647,-0.045,-0.32,SELL,BUY
CGF,CHALLENGER LIMITED,Diversified Financials,6.824999809265137,6.730000019073486,6.760000228881836,6.809999942779541,470258.0,6.81,6.734499979019165,7.633549981117248,3.326822733517568,0.05,0.74,BUY,SELL
CHC,CHARTER HALL GROUP,Real Estate,11.664999961853027,11.454999923706055,11.619999885559082,11.585000038146973,506422.0,11.585,11.363934803009034,10.232152462005615,2.1591555115806993,-0.035,-0.3,BUY,BUY
CLW,CHARTER HALL LONG WALE REIT,Real Estate,5.175000190734863,5.110000133514404,5.110000133514404,5.119999885559082,101579.0,5.12,5.13585684299469,4.69283447265625,0.45096339556402676,0.01,0.2,SELL,BUY
CQR,CHARTER HALL RETAIL REIT,Real Estate,4.525000095367432,4.46999979019165,4.480000019073486,4.5,183810.0,4.5,4.495310926437378,4.460453963279724,0.8763632276871354,0.02,0.45,BUY,BUY
CNU,CHORUS LIMITED,Telecommunication Services,5.260000228881836,5.21999979019165,5.239999771118164,5.235000133514404,896452.0,5.235,5.388750004768371,5.519053053855896,1.1519259696847952,-0.005,-0.1,SELL,SELL
CIM,CIMIC GROUP LIMITED,Capital Goods,37.849998474121094,36.45000076293945,37.31999969482422,36.66999816894531,747056.0,36.67,44.557000160217285,46.52453819274902,11.586562955238199,-0.65,-1.74,SELL,SELL
CWY,CLEANAWAY WASTE MANAGEMENT LIMITED,Commercial & Professional Services,2.4800000190734863,2.424999952316284,2.4800000190734863,2.450000047683716,602916.0,2.45,2.403500032424927,2.2727527689933775,0.42693722604964346,-0.03,-1.21,BUY,BUY
CUV,CLINUVEL PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",33.0,30.81999969482422,33.0,31.200000762939453,128981.0,31.2,33.93099994659424,29.343600006103514,6.6667546911589834,-1.8,-5.45,SELL,BUY
CCL,COCA-COLA AMATIL LIMITED,"Food, Beverage & Tobacco",10.524999618530273,10.4399995803833,10.4399995803833,10.5,257888.0,10.5,10.350000047683716,9.20539999961853,0.9453901986673494,0.06,0.57,BUY,BUY
COH,COCHLEAR LIMITED,Health Care Equipment & Services,221.8000030517578,219.00999450683594,220.72000122070312,221.2899932861328,47458.0,221.29,215.0970001220703,191.3686817932129,50.9488789511135,0.57,0.26,BUY,BUY
COL,COLES GROUP LIMITED.,Food & Staples Retailing,14.09000015258789,13.880000114440918,13.90999984741211,13.96500015258789,399823.0,13.965,13.640749979019166,12.583749990463257,0.7067624631854058,0.055,0.4,BUY,BUY
CBA,COMMONWEALTH BANK OF AUSTRALIA.,Banks,82.2699966430664,81.37000274658203,81.5,82.19499969482422,942332.0,82.195,81.71274909973144,76.17074989318847,16.175371335228686,0.695,0.85,BUY,BUY
CPU,COMPUTERSHARE LIMITED.,Software & Services,16.59000015258789,16.25,16.469999313354492,16.59000015258789,189981.0,16.59,16.61600008010864,17.18199998855591,3.6743296389628215,0.12,0.73,SELL,SELL
COE,COOPER ENERGY LIMITED,Energy,0.5320000052452087,0.5199999809265137,0.5249999761581421,0.5249999761581421,1293104.0,0.525,0.5362499982118607,0.5245999976992607,0.0989897491506254,0.0,0.0,SELL,BUY
CTD,CORPORATE TRAVEL MANAGEMENT LIMITED,Consumer Services,22.239999771118164,21.739999771118164,21.739999771118164,22.139999389648438,91217.0,22.14,22.113500022888182,24.194328117370606,8.787101785864158,0.4,1.84,BUY,SELL
CGC,COSTA GROUP HOLDINGS LIMITED,"Food, Beverage & Tobacco",4.289999961853027,4.090000152587891,4.260000228881836,4.135000228881836,3026154.0,4.135,4.154250061511993,4.794112946987152,1.8833565252811382,-0.125,-2.93,SELL,SELL
CCP,CREDIT CORP GROUP LIMITED,Diversified Financials,27.030000686645508,26.450000762939453,26.610000610351562,26.8700008392334,47084.0,26.87,26.632500076293944,24.07988826751709,6.570002945431665,0.26,0.98,BUY,BUY
CMW,CROMWELL PROPERTY GROUP,Real Estate,1.1699999570846558,1.159999966621399,1.1649999618530273,1.1670000553131104,1169860.0,1.167,1.1916276395320893,1.131869592666626,0.23738224198211677,0.002,0.17,SELL,BUY
CWN,CROWN RESORTS LIMITED,Consumer Services,12.744999885559082,12.649999618530273,12.680000305175781,12.6850004196167,202715.0,12.685,12.61375002861023,12.401837844848632,2.6502164840258167,0.005,0.04,BUY,BUY
CSL,CSL LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",225.1999969482422,223.0,224.4600067138672,223.6199951171875,409716.0,223.62,219.5884994506836,204.0011312866211,54.86007775496119,-0.84,-0.37,BUY,BUY
CSR,CSR LIMITED,Materials,4.289999961853027,4.130000114440918,4.170000076293945,4.264999866485596,869639.0,4.265,4.121249985694885,3.594200458526611,1.00071563976502,0.095,2.28,BUY,BUY
CYB,CYBG PLC,Banks,3.5299999713897705,3.430000066757202,3.450000047683716,3.515000104904175,1603231.0,3.515,3.5662500143051146,3.6099500012397767,0.7975578968645014,0.065,1.88,SELL,SELL
DXS,DEXUS,Real Estate,13.649999618530273,13.305000305175781,13.529999732971191,13.59000015258789,922775.0,13.59,13.44982190132141,12.747262439727784,2.4794869482566737,0.06,0.44,BUY,BUY
DHG,DOMAIN HOLDINGS AUSTRALIA LIMITED.,Media & Entertainment,3.0899999141693115,3.0350000858306885,3.049999952316284,3.0399999618530273,77352.0,3.04,3.131500005722046,2.9623999881744383,0.3897033893724895,-0.01,-0.33,SELL,BUY
DMP,DOMINO'S PIZZA ENTERPRISES LIMITED,Consumer Services,38.0,37.2400016784668,37.790000915527344,37.540000915527344,277943.0,37.54,38.588500022888184,40.75663009643554,20.853055550314576,-0.25,-0.66,SELL,SELL
DOW,DOWNER EDI LIMITED,Commercial & Professional Services,6.875,6.760000228881836,6.809999942779541,6.860000133514404,405018.0,6.86,6.976500010490417,7.443899984359741,1.6820582896536804,0.05,0.73,SELL,SELL
DLX,DULUXGROUP LIMITED,Materials,9.359999656677246,9.34000015258789,9.350000381469727,9.350000381469727,518604.0,9.35,9.331999969482421,8.693590650558471,1.9843822288266915,0.0,0.0,BUY,BUY
ECX,ECLIPX GROUP LIMITED,Diversified Financials,1.6050000190734863,1.5099999904632568,1.5199999809265137,1.5700000524520874,1779444.0,1.57,1.3945000052452088,1.2154500025510788,0.7188473263502386,0.05,3.29,BUY,BUY
ELD,ELDERS LIMITED,"Food, Beverage & Tobacco",7.269999980926514,7.019999980926514,7.039999961853027,7.230000019073486,258498.0,7.23,6.29951548576355,6.0447371435165405,2.4444237491448217,0.19,2.7,BUY,BUY
EHL,EMECO HOLDINGS LIMITED,Capital Goods,2.200000047683716,2.1500000953674316,2.200000047683716,2.174999952316284,135973.0,2.175,2.09324996471405,1.9890999913215637,3.427497381811499,-0.025,-1.14,BUY,BUY
EHE,ESTIA HEALTH LIMITED,Health Care Equipment & Services,2.759999990463257,2.6600000858306885,2.700000047683716,2.7200000286102295,245404.0,2.72,2.6760000228881835,2.689006791114807,1.1026903772620793,0.02,0.74,BUY,BUY
EVN,EVOLUTION MINING LIMITED,Materials,4.96999979019165,4.829999923706055,4.849999904632568,4.849999904632568,7228188.0,4.85,4.399499988555908,3.776700005531311,0.9011241494216506,0.0,0.0,BUY,BUY
FPH,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,Health Care Equipment & Services,15.350000381469727,15.130000114440918,15.170000076293945,15.270000457763672,46205.0,15.27,15.031499910354615,14.647834014892577,4.313789933263769,0.1,0.66,BUY,BUY
FBU,FLETCHER BUILDING LIMITED,Materials,4.75,4.710000038146973,4.71999979019165,4.715000152587891,177160.0,4.715,4.842750000953674,4.8241011428833005,1.3722924253016813,-0.005,-0.11,SELL,SELL
FLT,FLIGHT CENTRE TRAVEL GROUP LIMITED,Consumer Services,43.40999984741211,42.939998626708984,43.09000015258789,43.099998474121094,63941.0,43.1,42.44799995422363,42.30529235839844,12.774663103787274,0.01,0.02,BUY,BUY
FMG,FORTESCUE METALS GROUP LTD,Materials,8.800000190734863,8.609999656677246,8.65999984741211,8.739999771118164,6081102.0,8.74,8.921000003814697,7.49487117767334,1.307844316989454,0.08,0.92,SELL,BUY
GUD,G.U.D. HOLDINGS LIMITED,Automobiles & Components,10.324999809265137,10.119999885559082,10.270000457763672,10.274999618530273,62527.0,10.275,10.357249975204468,11.418049993515014,2.7838385409520114,0.005,0.05,SELL,SELL
GEM,G8 EDUCATION LIMITED,Consumer Services,2.690000057220459,2.640000104904175,2.640000104904175,2.6649999618530273,360870.0,2.665,2.86875,3.0036139035224916,1.1870649882307087,0.025,0.95,SELL,SELL
GXY,GALAXY RESOURCES LIMITED,Materials,1.3300000429153442,1.284999966621399,1.2949999570846558,1.315000057220459,2218251.0,1.315,1.3027499973773957,1.6552499961853027,1.4064000307372069,0.02,1.54,BUY,SELL
GMG,GOODMAN GROUP,Real Estate,15.260000228881836,14.949999809265137,15.039999961853027,15.145000457763672,764884.0,15.145,15.353225612640381,13.73827974319458,2.9410998531672186,0.105,0.7,SELL,BUY
GPT,GPT GROUP,Real Estate,6.190000057220459,6.0,6.150000095367432,6.150000095367432,1325697.0,6.15,6.2293144226074215,5.946821637153626,1.207861713303167,0.0,0.0,SELL,BUY
GNC,GRAINCORP LIMITED,"Food, Beverage & Tobacco",8.710000038146973,8.619999885559082,8.619999885559082,8.704999923706055,201812.0,8.705,8.289249968528747,8.649249992370606,1.558526588533379,0.085,0.99,BUY,BUY
GOZ,GROWTHPOINT PROPERTIES AUSTRALIA,Real Estate,4.389999866485596,4.309999942779541,4.340000152587891,4.364999771118164,342559.0,4.365,4.287727499008179,4.120605080127716,0.9104907911368567,0.025,0.58,BUY,BUY
GWA,GWA GROUP LIMITED.,Capital Goods,3.559999942779541,3.4100000858306885,3.440000057220459,3.5450000762939453,734067.0,3.545,3.508750021457672,3.3847500014305116,0.4891812044780776,0.105,3.05,BUY,BUY
HVN,HARVEY NORMAN HOLDINGS LIMITED,Retailing,4.289999961853027,4.230000019073486,4.269999980926514,4.269999980926514,462885.0,4.27,4.118499970436096,3.9570434045791627,0.9218838964821581,0.0,0.0,BUY,BUY
HLS,HEALIUS LIMITED,Health Care Equipment & Services,2.9600000381469727,2.930000066757202,2.930000066757202,2.934999942779541,208693.0,2.935,3.035249984264374,2.974144313335419,0.25413174106605285,0.005,0.17,SELL,SELL
HUB,HUB24 LIMITED,Diversified Financials,11.460000038146973,11.149999618530273,11.329999923706055,11.390000343322754,218631.0,11.39,11.695500040054322,13.306143102645875,4.126856460198973,0.06,0.53,SELL,SELL
IEL,IDP EDUCATION LIMITED,Consumer Services,18.950000762939453,18.670000076293945,18.75,18.719999313354492,63701.0,18.72,18.29349994659424,16.22496563911438,4.045901116322693,-0.03,-0.16,BUY,BUY
ILU,ILUKA RESOURCES LIMITED,Materials,10.859999656677246,10.5,10.649999618530273,10.859999656677246,315269.0,10.86,10.746000003814697,9.49152006149292,2.5838882516662616,0.21,1.97,BUY,BUY
IPL,INCITEC PIVOT LIMITED,Materials,3.259999990463257,3.1500000953674316,3.1500000953674316,3.244999885559082,1124419.0,3.245,3.306250035762787,3.3129440760612487,0.49243562322685436,0.095,3.02,SELL,SELL
IGO,INDEPENDENCE GROUP NL,Materials,5.445000171661377,5.300000190734863,5.349999904632568,5.380000114440918,1225514.0,5.38,4.929500007629395,4.761100006103516,0.9638837750645127,0.03,0.56,BUY,BUY
ING,INGHAMS GROUP LIMITED,"Food, Beverage & Tobacco",4.139999866485596,4.070000171661377,4.079999923706055,4.125,246973.0,4.125,4.091250038146972,4.254555461406707,0.5231676751709744,0.045,1.1,BUY,SELL
IAG,INSURANCE AUSTRALIA GROUP LIMITED,Insurance,8.5,8.380000114440918,8.380000114440918,8.484999656677246,789235.0,8.485,8.399249982833862,7.896749997138977,1.7982893084035072,0.105,1.25,BUY,BUY
IVC,INVOCARE LIMITED,Consumer Services,16.350000381469727,16.110000610351562,16.110000610351562,16.309999465942383,45178.0,16.31,16.215999841690063,15.201712379455566,3.3259470855233237,0.2,1.24,BUY,BUY
IFL,IOOF HOLDINGS LIMITED,Diversified Financials,5.25,5.110000133514404,5.190000057220459,5.235000133514404,507574.0,5.235,5.298250007629394,5.889799995422363,1.846991809693894,0.045,0.87,SELL,SELL
IPH,IPH LIMITED,Commercial & Professional Services,8.020000457763672,7.539999961853027,7.980000019073486,8.0,283984.0,8.0,7.755500030517578,7.062700009346008,1.2070971095627363,0.02,0.25,BUY,BUY
IRE,IRESS LIMITED,Software & Services,13.59000015258789,13.369999885559082,13.460000038146973,13.569999694824219,170993.0,13.57,13.918000078201294,13.562104272842408,2.5278380668111846,0.11,0.82,SELL,BUY
JHX,JAMES HARDIE INDUSTRIES PLC,Materials,18.90999984741211,18.635000228881836,18.690000534057617,18.829999923706055,620594.0,18.83,18.770000171661376,18.265741634368897,5.994709478018665,0.14,0.75,BUY,BUY
