Code,Company name,GICS industry group,High,Low,Open,Close,Volume,Adj Close,moving_20,moving_100,std,price_change,pc_change,short_pred,long_pred
JHG,JANUS HENDERSON GROUP PLC,Diversified Financials,32.13999938964844,31.690000534057617,31.770000457763672,32.11000061035156,42954.0,32.11,31.419500064849853,32.502978820800784,11.542072972396392,0.34,1.07,BUY,SELL
JBH,JB HI-FI LIMITED,Retailing,29.239999771118164,28.809999465942383,28.90999984741211,29.219999313354492,142583.0,29.22,27.232499885559083,25.67450008392334,5.813892339073234,0.31,1.07,BUY,BUY
LLC,LENDLEASE GROUP,Real Estate,15.234999656677246,14.744999885559082,15.109999656677246,15.09000015258789,1231826.0,15.09,13.917000007629394,13.251113986968994,4.1430861115499,-0.02,-0.13,BUY,BUY
LNK,LINK ADMINISTRATION HOLDINGS LIMITED,Software & Services,5.144999980926514,5.070000171661377,5.090000152587891,5.139999866485596,1258752.0,5.14,5.171500039100647,6.8228000020980835,0.6344386736895031,0.05,0.98,SELL,SELL
LYC,LYNAS CORPORATION LIMITED,Materials,2.809999942779541,2.7300000190734863,2.7699999809265137,2.7899999618530273,1955729.0,2.79,2.676499974727631,2.221149990558624,5.737975427522454,0.02,0.72,BUY,BUY
MQG,MACQUARIE GROUP LIMITED,Diversified Financials,127.83999633789062,126.16999816894531,126.72000122070312,127.13999938964844,179808.0,127.14,127.24199981689453,124.71063102722168,33.041709256417114,0.42,0.33,SELL,BUY
MFG,MAGELLAN FINANCIAL GROUP LIMITED,Diversified Financials,58.65999984741211,56.83000183105469,56.83000183105469,58.13999938964844,353326.0,58.14,54.43999977111817,43.86049987792969,11.129467428264952,1.31,2.31,BUY,BUY
MYX,MAYNE PHARMA GROUP LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",0.5,0.47999998927116394,0.48500001430511475,0.5,2535841.0,0.5,0.5159999996423721,0.6133999967575073,0.4168689383081371,0.015,3.09,SELL,SELL
MMS,MCMILLAN SHAKESPEARE LIMITED,Commercial & Professional Services,13.40999984741211,13.210000038146973,13.210000038146973,13.335000038146973,99314.0,13.335,12.731750011444092,12.741100540161133,3.558432810215677,0.125,0.95,BUY,BUY
MPL,MEDIBANK PRIVATE LIMITED,Insurance,3.6500000953674316,3.565000057220459,3.5899999141693115,3.6449999809265137,2026246.0,3.645,3.559249985218048,3.0665453720092772,0.4204182303598801,0.055,1.53,BUY,BUY
MTS,METCASH LIMITED,Food & Staples Retailing,2.9000000953674316,2.8399999141693115,2.8499999046325684,2.884999990463257,522254.0,2.885,2.706942009925842,2.7431923866271974,0.5741996121631604,0.035,1.23,BUY,BUY
MIN,MINERAL RESOURCES LIMITED,Materials,14.989999771118164,14.5600004196167,14.6899995803833,14.989999771118164,548117.0,14.99,15.259000015258788,15.489257974624634,3.9552448387392505,0.3,2.04,SELL,SELL
MGR,MIRVAC GROUP,Real Estate,3.2100000381469727,3.130000114440918,3.180000066757202,3.194999933242798,3472571.0,3.195,3.2137805104255674,2.88926700592041,0.5632783322183113,0.015,0.47,SELL,BUY
MND,MONADELPHOUS GROUP LIMITED,Capital Goods,18.84000015258789,18.540000915527344,18.649999618530273,18.690000534057617,36028.0,18.69,18.82800006866455,18.529726943969727,3.4544864407378095,0.04,0.21,SELL,BUY
NAN,NANOSONICS LIMITED,Health Care Equipment & Services,5.190000057220459,5.074999809265137,5.150000095367432,5.15500020980835,331239.0,5.155,5.405750012397766,4.691650009155273,1.1773364447688224,0.005,0.1,SELL,BUY
NAB,NATIONAL AUSTRALIA BANK LIMITED,Banks,27.59000015258789,27.260000228881836,27.56999969482422,27.549999237060547,4764400.0,27.55,26.879500102996825,25.39625539779663,5.15742559218581,-0.02,-0.07,BUY,BUY
NSR,NATIONAL STORAGE REIT,Real Estate,1.7350000143051147,1.715000033378601,1.7350000143051147,1.7300000190734863,1632976.0,1.73,1.7574866652488708,1.7171262872219086,0.2532764465049143,-0.005,-0.29,SELL,BUY
NEA,NEARMAP LTD,Commercial & Professional Services,3.1500000953674316,3.069999933242798,3.119999885559082,3.0799999237060547,2032163.0,3.08,3.5889999747276304,3.3083999967575073,0.7174667173520619,-0.04,-1.28,SELL,SELL
NHC,NEW HOPE CORPORATION LIMITED,Energy,2.569999933242798,2.5199999809265137,2.559999942779541,2.549999952316284,876331.0,2.55,2.656500017642975,2.9451999926567076,0.9133489493984249,-0.01,-0.39,SELL,SELL
NCM,NEWCREST MINING LIMITED,Materials,33.33000183105469,33.0099983215332,33.11000061035156,33.084999084472656,1356211.0,33.085,31.955749797821046,27.282449932098388,8.758449606961053,-0.025,-0.08,BUY,BUY
NWS,NEWS CORPORATION..,Media & Entertainment,19.190000534057617,19.020000457763672,19.190000534057617,19.110000610351562,97218.0,19.11,19.71599988937378,18.15522647857666,1.5271395488040347,-0.08,-0.42,SELL,BUY
NXT,NEXTDC LIMITED,Software & Services,6.679999828338623,6.550000190734863,6.559999942779541,6.675000190734863,284399.0,6.675,6.56875,6.417349977493286,1.8335547106312458,0.115,1.75,BUY,BUY
NHF,NIB HOLDINGS LIMITED,Insurance,7.980000019073486,7.699999809265137,7.71999979019165,7.920000076293945,232325.0,7.92,7.842999958992005,6.380699982643128,1.8849895478466927,0.2,2.59,BUY,BUY
NEC,NINE ENTERTAINMENT CO. HOLDINGS LIMITED,Media & Entertainment,1.9199999570846558,1.8969999551773071,1.909999966621399,1.909999966621399,2101237.0,1.91,1.9507499992847444,1.8414805078506469,0.4038244733773752,0.0,0.0,SELL,BUY
NST,NORTHERN STAR RESOURCES LTD,Materials,13.609999656677246,13.270000457763672,13.350000381469727,13.420000076293945,2579173.0,13.42,11.805499982833862,9.70018934249878,2.7983178683508987,0.07,0.52,BUY,BUY
NWH,NRW HOLDINGS LIMITED,Capital Goods,2.3299999237060547,2.25,2.25,2.315000057220459,513729.0,2.315,2.410249960422516,2.5599268555641173,0.7596065323343296,0.065,2.89,SELL,SELL
NUF,NUFARM LIMITED,Materials,4.599999904632568,4.420000076293945,4.429999828338623,4.59499979019165,1257647.0,4.595,4.3052500009536745,4.627950010299682,1.844866019345876,0.165,3.72,BUY,SELL
OSH,OIL SEARCH LIMITED,Energy,6.710000038146973,6.559999942779541,6.619999885559082,6.704999923706055,3131455.0,6.705,7.060749983787536,7.572170219421387,0.9484104944537278,0.085,1.28,SELL,SELL
OML,OOH!MEDIA LIMITED,Media & Entertainment,4.289999961853027,4.199999809265137,4.210000038146973,4.235000133514404,218074.0,4.235,4.14075003862381,3.916221981048584,0.8713128051436034,0.025,0.59,BUY,BUY
ORI,ORICA LIMITED,Materials,20.18000030517578,19.81999969482422,19.8799991607666,20.15999984741211,238741.0,20.16,20.39099998474121,19.237268333435058,2.017729779215806,0.28,1.41,SELL,BUY
ORG,ORIGIN ENERGY LIMITED,Energy,7.550000190734863,7.309999942779541,7.360000133514404,7.550000190734863,1175977.0,7.55,7.440499997138977,7.358808150291443,1.9562068496122587,0.19,2.58,BUY,BUY
ORE,OROCOBRE LIMITED,Materials,2.7699999809265137,2.690000057220459,2.7200000286102295,2.75,595693.0,2.75,2.8319999814033507,3.296899983882904,1.27303831348617,0.03,1.1,SELL,SELL
ORA,ORORA LIMITED,Materials,3.4100000858306885,3.319999933242798,3.319999933242798,3.4049999713897705,1258212.0,3.405,3.2922499656677244,3.135458180904388,0.7270788333469538,0.085,2.56,BUY,BUY
OZL,OZ MINERALS LIMITED,Materials,10.005000114440918,9.819999694824219,9.850000381469727,9.984999656677246,610253.0,9.985,9.949750089645386,9.912370834350586,2.7394595552004604,0.135,1.37,BUY,BUY
PGH,PACT GROUP HOLDINGS LTD,Materials,2.740000009536743,2.630000114440918,2.680000066757202,2.740000009536743,341837.0,2.74,2.634000027179718,2.611899993419647,1.1413564864071284,0.06,2.24,BUY,BUY
PDL,PENDAL GROUP LIMITED,Diversified Financials,7.460000038146973,7.28000020980835,7.28000020980835,7.454999923706055,439260.0,7.455,7.326750016212463,7.973017983436584,3.297242284656197,0.175,2.4,BUY,SELL
PPT,PERPETUAL LIMITED,Diversified Financials,38.029998779296875,37.310001373291016,38.02000045776367,37.70000076293945,100389.0,37.7,42.151000595092775,40.82088626861572,10.079903967500572,-0.32,-0.84,SELL,SELL
PLS,PILBARA MINERALS LIMITED,Materials,0.47999998927116394,0.4650000035762787,0.4749999940395355,0.4699999988079071,4938090.0,0.47,0.5130000054836273,0.6720500010251999,0.33081356553654795,-0.005,-1.05,SELL,SELL
PNI,PINNACLE INVESTMENT MANAGEMENT GROUP LIMITED,Diversified Financials,4.46999979019165,4.369999885559082,4.460000038146973,4.465000152587891,121798.0,4.465,4.496750020980835,5.278342666625977,1.8110746976372334,0.005,0.11,SELL,SELL
PTM,PLATINUM ASSET MANAGEMENT LIMITED,Diversified Financials,4.769999980926514,4.690000057220459,4.739999771118164,4.75,331733.0,4.75,4.876000022888183,4.881011624336242,1.2985496076058785,0.01,0.21,SELL,SELL
PMV,PREMIER INVESTMENTS LIMITED,Retailing,16.170000076293945,15.90999984741211,16.06999969482422,15.96500015258789,103240.0,15.965,15.55775008201599,16.13554313659668,4.482161370528743,-0.105,-0.65,BUY,SELL
QAN,QANTAS AIRWAYS LIMITED,Transportation,5.679999828338623,5.599999904632568,5.599999904632568,5.65500020980835,910829.0,5.655,5.567249989509582,,0.1372041338362546,0.055,0.98,BUY,
QBE,QBE INSURANCE GROUP LIMITED,Insurance,11.914999961853027,11.609999656677246,11.6899995803833,11.90999984741211,626642.0,11.91,11.842999935150146,12.279707412719727,1.497640188198349,0.22,1.88,BUY,SELL
QUB,QUBE HOLDINGS LIMITED,Transportation,3.130000114440918,3.0799999237060547,3.0899999141693115,3.115000009536743,836684.0,3.115,3.074749934673309,2.875443389415741,0.6269199037112958,0.025,0.81,BUY,BUY
RHC,RAMSAY HEALTH CARE LIMITED,Health Care Equipment & Services,72.80000305175781,71.68000030517578,72.0199966430664,72.58000183105469,70814.0,72.58,72.71499977111816,67.2048025894165,21.290524116076423,0.56,0.78,SELL,BUY
REA,REA GROUP LTD,Media & Entertainment,98.11000061035156,97.16000366210938,97.52999877929688,97.41999816894531,33887.0,97.42,97.68099975585938,85.673916015625,25.385526888325426,-0.11,-0.11,SELL,BUY
RRL,REGIS RESOURCES LIMITED,Materials,6.449999809265137,6.289999961853027,6.289999961853027,6.335000038146973,2550016.0,6.335,5.5242499828338625,5.036359291076661,1.2536625496833942,0.045,0.72,BUY,BUY
RWC,RELIANCE WORLDWIDE CORPORATION LIMITED,Capital Goods,3.5999999046325684,3.5299999713897705,3.549999952316284,3.5899999141693115,2562375.0,3.59,3.587000000476837,4.115423991680145,0.9259141865399433,0.04,1.13,BUY,SELL
RMD,RESMED INC,Health Care Equipment & Services,17.69499969482422,17.600000381469727,17.649999618530273,17.610000610351562,443931.0,17.61,17.54399995803833,15.734700002670287,4.02619280824259,-0.04,-0.23,BUY,BUY
RSG,RESOLUTE MINING LIMITED,Materials,1.7450000047683716,1.6799999475479126,1.6799999475479126,1.725000023841858,6035072.0,1.725,1.4044999957084656,1.1995500004291535,0.45262102315636354,0.045,2.68,BUY,BUY
RIO,RIO TINTO LIMITED,Materials,103.37999725341797,101.91000366210938,102.0,102.70500183105469,592149.0,102.705,104.00425071716309,98.9288703918457,14.361371749294829,0.705,0.69,SELL,BUY
SFR,SANDFIRE RESOURCES NL,Materials,6.860000133514404,6.739999771118164,6.809999942779541,6.824999809265137,276844.0,6.825,6.726250052452087,6.797756471633911,1.1819410876242784,0.015,0.22,BUY,BUY
STO,SANTOS LIMITED,Energy,6.900000095367432,6.820000171661377,6.869999885559082,6.855000019073486,2041566.0,6.855,7.0187499761581424,7.0019499921798705,2.6746497850026922,-0.015,-0.22,SELL,SELL
SAR,SARACEN MINERAL HOLDINGS LIMITED,Materials,4.275000095367432,4.179999828338623,4.190000057220459,4.204999923706055,4479588.0,4.205,3.7537500143051146,3.124050004482269,0.7798457056673603,0.015,0.36,BUY,BUY
SCG,SCENTRE GROUP,Real Estate,3.9600000381469727,3.9100000858306885,3.930000066757202,3.930000066757202,3250738.0,3.93,3.95300008058548,3.9043000292778016,0.8957253395123598,0.0,0.0,SELL,BUY
SEK,SEEK LIMITED,Commercial & Professional Services,21.440000534057617,21.1200008392334,21.149999618530273,21.34000015258789,287054.0,21.34,21.591500091552735,19.609835624694824,5.208935966795724,0.19,0.9,SELL,BUY
SSM,SERVICE STREAM LIMITED,Capital Goods,2.950000047683716,2.9100000858306885,2.950000047683716,2.9149999618530273,168423.0,2.915,2.853249990940094,2.4234915828704833,0.613034252349337,-0.035,-1.19,BUY,BUY
SVW,SEVEN GROUP HOLDINGS LIMITED,Capital Goods,17.674999237060547,17.329999923706055,17.6299991607666,17.655000686645508,653274.0,17.655,18.601749897003174,18.518033180236817,4.732973707244405,0.025,0.14,SELL,SELL
SCP,SHOPPING CENTRES AUSTRALASIA PROPERTY GROUP,Real Estate,2.4600000381469727,2.4200000762939453,2.430000066757202,2.4549999237060547,892153.0,2.455,2.4785311698913572,2.4799893283843994,0.45384647966376285,0.025,1.03,SELL,SELL
SIG,SIGMA HEALTHCARE LIMITED,Health Care Equipment & Services,0.6000000238418579,0.5849999785423279,0.5899999737739563,0.6000000238418579,1455521.0,0.6,0.5800000041723251,0.5407163554430008,0.22658547561216874,0.01,1.69,BUY,BUY
SGM,SIMS METAL MANAGEMENT LIMITED,Materials,10.1899995803833,9.989999771118164,10.010000228881836,10.145000457763672,155053.0,10.145,10.550250005722045,10.385558681488037,2.988552681351907,0.135,1.35,SELL,SELL
SKC,SKYCITY ENTERTAINMENT GROUP LIMITED,Consumer Services,3.809999942779541,3.759999990463257,3.7899999618530273,3.799999952316284,28721.0,3.8,3.699499988555908,3.6745251393318177,0.7754831265771215,0.01,0.26,BUY,BUY
SIQ,SMARTGROUP CORPORATION LTD,Commercial & Professional Services,9.229999542236328,9.119999885559082,9.199999809265137,9.194999694824219,119359.0,9.195,8.84524998664856,8.53245244026184,3.4511441493430564,-0.005,-0.05,BUY,BUY
SHL,SONIC HEALTHCARE LIMITED,Health Care Equipment & Services,28.09000015258789,27.700000762939453,27.700000762939453,27.864999771118164,234270.0,27.865,27.488749980926514,25.834161167144774,5.656058200990702,0.165,0.6,BUY,BUY
S32,SOUTH32 LIMITED,Materials,3.0399999618530273,2.950000047683716,2.9700000286102295,3.0299999713897705,6612245.0,3.03,3.1540000200271607,3.4623421955108644,0.8948952958134527,0.06,2.02,SELL,SELL
SXL,SOUTHERN CROSS MEDIA GROUP LIMITED,Media & Entertainment,1.2899999618530273,1.2549999952316284,1.2649999856948853,1.2899999618530273,211884.0,1.29,1.286249977350235,1.2235872876644134,0.18432041050422357,0.025,1.98,BUY,BUY
SKI,SPARK INFRASTRUCTURE GROUP,Utilities,2.380000114440918,2.3299999237060547,2.3399999141693115,2.369999885559082,2314841.0,2.37,2.437000000476837,2.320396595001221,0.5874203036126482,0.03,1.28,SELL,BUY
SPK,SPARK NEW ZEALAND LIMITED,Telecommunication Services,3.805000066757202,3.759999990463257,3.759999990463257,3.799999952316284,102610.0,3.8,3.7669999837875365,3.570040805339813,0.9945511977203061,0.04,1.06,BUY,BUY
SDA,SPEEDCAST INTERNATIONAL LIMITED,Telecommunication Services,1.8320000171661377,1.7649999856948853,1.8300000429153442,1.809999942779541,2687532.0,1.81,2.3612499833106995,3.45168381690979,1.1349702245245878,-0.02,-1.09,SELL,SELL
SBM,ST BARBARA LIMITED,Materials,3.549999952316284,3.4800000190734863,3.5,3.5399999618530273,2728119.0,3.54,3.138000011444092,3.245879557132721,1.218110438162758,0.04,1.14,BUY,BUY
SDF,STEADFAST GROUP LIMITED,Insurance,3.6600000858306885,3.5850000381469727,3.5899999141693115,3.630000114440918,551735.0,3.63,3.5074999809265135,3.2907000088691714,0.6972959473083092,0.04,1.11,BUY,BUY
SGP,STOCKLAND,Real Estate,4.639999866485596,4.579999923706055,4.599999904632568,4.610000133514404,1518004.0,4.61,4.437334036827087,3.96973771572113,0.7478995739055609,0.01,0.22,BUY,BUY
SUN,SUNCORP GROUP LIMITED,Insurance,13.25,13.029999732971191,13.039999961853027,13.1899995803833,849680.0,13.19,13.383000040054322,13.471599969863892,2.9467645355958467,0.15,1.15,SELL,SELL
SUL,SUPER RETAIL GROUP LIMITED,Retailing,9.529999732971191,9.335000038146973,9.470000267028809,9.399999618530273,233348.0,9.4,8.95,8.379499998092651,1.9201401212502982,-0.07,-0.74,BUY,BUY
SYD,SYDNEY AIRPORT,Transportation,8.109999656677246,7.889999866485596,7.900000095367432,8.095000267028809,1332048.0,8.095,8.069058489799499,7.458483996391297,1.9211264551235292,0.195,2.47,BUY,BUY
TAH,TABCORP HOLDINGS LIMITED,Consumer Services,4.619999885559082,4.579999923706055,4.599999904632568,4.605000019073486,1031896.0,4.605,4.58125,4.6629499912261965,1.059084376569635,0.005,0.11,BUY,SELL
TGR,TASSAL GROUP LIMITED,"Food, Beverage & Tobacco",4.840000152587891,4.730000019073486,4.789999961853027,4.829999923706055,183106.0,4.83,4.865499997138977,4.893416972160339,1.2764575330238952,0.04,0.84,SELL,SELL
TNE,TECHNOLOGY ONE LIMITED,Software & Services,7.889999866485596,7.679999828338623,7.75,7.84499979019165,160063.0,7.845,7.971249985694885,7.984374847412109,2.0848901961575845,0.095,1.23,SELL,SELL
TLS,TELSTRA CORPORATION LIMITED.,Telecommunication Services,3.8450000286102295,3.7799999713897705,3.7899999618530273,3.815000057220459,6857848.0,3.815,3.841249966621399,3.505149986743927,1.060268482428312,0.025,0.66,SELL,BUY
A2M,THE A2 MILK COMPANY LIMITED,"Food, Beverage & Tobacco",16.270000457763672,15.970000267028809,16.059999465942383,16.219999313354492,631204.0,16.22,14.767500019073486,14.38799997329712,4.790241102702472,0.16,1.0,BUY,BUY
SGR,THE STAR ENTERTAINMENT GROUP LIMITED,Consumer Services,4.090000152587891,4.059999942779541,4.090000152587891,4.079999923706055,822281.0,4.08,4.114999985694885,4.2970999813079835,1.0277590001892707,-0.01,-0.24,SELL,SELL
TPM,TPG TELECOM LIMITED,Telecommunication Services,6.574999809265137,6.429999828338623,6.429999828338623,6.539999961853027,161813.0,6.54,6.5640000104904175,6.61982295513153,3.0011243305422175,0.11,1.71,SELL,SELL
TCL,TRANSURBAN GROUP,Transportation,15.119999885559082,14.899999618530273,14.899999618530273,15.0649995803833,638051.0,15.065,15.02938733100891,13.561915922164918,3.2193792496346103,0.165,1.11,BUY,BUY
TWE,TREASURY WINE ESTATES LIMITED,"Food, Beverage & Tobacco",16.489999771118164,16.200000762939453,16.270000457763672,16.40999984741211,444346.0,16.41,15.543000030517579,15.480451641082764,5.037523473607108,0.14,0.86,BUY,BUY
URW,UNIBAIL-RODAMCO-WESTFIELD,Real Estate,10.170000076293945,10.119999885559082,10.130000114440918,10.164999961853027,165317.0,10.165,10.325984764099122,11.033004207611084,1.3341629602329894,0.035,0.35,SELL,SELL
VCX,VICINITY CENTRES,Real Estate,2.5999999046325684,2.549999952316284,2.569999933242798,2.5850000381469727,1833657.0,2.585,2.5741555094718933,2.493327498435974,0.4641432333443775,0.015,0.58,BUY,BUY
VEA,VIVA ENERGY GROUP LIMITED,Energy,2.25,2.190000057220459,2.190000057220459,2.234999895095825,2107918.0,2.235,2.158749985694885,2.2811139011383057,0.21561847962932223,0.045,2.05,BUY,SELL
VVR,VIVA ENERGY REIT,Real Estate,2.6500000953674316,2.5999999046325684,2.619999885559082,2.634999990463257,353588.0,2.635,2.6368744134902955,2.49268981218338,0.20473531171830836,0.015,0.57,SELL,BUY
VOC,VOCUS GROUP LIMITED,Telecommunication Services,3.075000047683716,2.9800000190734863,3.0399999618530273,2.984999895095825,1386770.0,2.985,3.1362499952316285,3.6855500173568725,2.0536329629194667,-0.055,-1.81,SELL,SELL
SOL,WASHINGTON H SOUL PATTINSON & COMPANY LIMITED,Energy,22.229999542236328,21.799999237060547,21.90999984741211,22.170000076293945,109415.0,22.17,22.41500005722046,24.433979835510254,4.564667700704832,0.26,1.19,SELL,SELL
WEB,WEBJET LIMITED,Retailing,13.260000228881836,12.989999771118164,13.119999885559082,13.210000038146973,137040.0,13.21,13.349500179290771,15.029838552474976,4.389358253157751,0.09,0.69,SELL,SELL
WES,WESFARMERS LIMITED,Retailing,38.47999954223633,37.95000076293945,37.95000076293945,38.45000076293945,491094.0,38.45,37.104499626159665,35.859999923706056,6.676843755704391,0.5,1.32,BUY,BUY
WSA,WESTERN AREAS LIMITED,Materials,2.440000057220459,2.380000114440918,2.430000066757202,2.4100000858306885,2739053.0,2.41,2.064249986410141,2.201049996614456,1.1247614976256874,-0.02,-0.82,BUY,BUY
WBC,WESTPAC BANKING CORPORATION,Banks,27.979999542236328,27.6299991607666,27.6299991607666,27.899999618530273,1724207.0,27.9,28.01800012588501,26.74059366226196,5.72614604881449,0.27,0.98,SELL,BUY
WHC,WHITEHAVEN COAL LIMITED,Energy,3.690000057220459,3.5899999141693115,3.640000104904175,3.6700000762939453,1844929.0,3.67,3.694500041007996,4.039100005626678,1.6615328974436372,0.03,0.82,SELL,SELL
WTC,WISETECH GLOBAL LIMITED,Software & Services,30.079999923706055,29.520000457763672,29.84000015258789,29.799999237060547,165915.0,29.8,29.064499950408937,24.288853664398193,6.894373869321267,-0.04,-0.13,BUY,BUY
WPL,WOODSIDE PETROLEUM LTD,Energy,33.880001068115234,33.2599983215332,33.79999923706055,33.599998474121094,1724896.0,33.6,35.967000770568845,35.55020030975342,3.555015508060139,-0.2,-0.59,SELL,SELL
WOW,WOOLWORTHS GROUP LIMITED,Food & Staples Retailing,34.380001068115234,33.720001220703125,33.86000061035156,34.36000061035156,485509.0,34.36,33.815500259399414,31.89255897521973,4.1386642901783395,0.5,1.48,BUY,BUY
WOR,WORLEYPARSONS LIMITED,Energy,14.569999694824219,14.279999732971191,14.350000381469727,14.505000114440918,239790.0,14.505,14.963249969482423,14.314549970626832,5.083312285376342,0.155,1.08,SELL,BUY
XRO,XERO LIMITED,Software & Services,60.75,59.540000915527344,60.0,60.720001220703125,84805.0,60.72,61.67250022888184,55.40850017547607,13.16686960226898,0.72,1.2,SELL,BUY
